Designator,Mid X,Mid Y,Rotation,Layer
J28,127.5588,-120.580087,180.0,top
J11,96.9264,-69.571615,0.0,top
C4,126.550997,-104.01975,-90.0,top
J2,165.5,-108.3564,-90.0,top
J15,117.348,-69.571615,0.0,top
SW1,165.050997,-79.068997,90.0,top
U5,117.943905,-96.020558,-90.0,top
J1,151.575997,-85.749665,180.0,top
J5,153.0858,-120.587965,180.0,top
J36,84.6112,-103.251,90.0,top
U4,95.8126,-107.724665,90.0,top
J7,142.875,-120.587965,180.0,top
J21,147.9804,-69.571615,0.0,top
J17,127.5588,-69.571615,0.0,top
J19,137.7696,-69.571615,0.0,top
R1,158.300997,-82.273912,90.0,top
C6,136.309215,-83.16197,0.0,top
J4,158.1912,-120.587965,180.0,top
C8,108.100997,-88.974665,-90.0,top
SW3,106.515997,-109.474665,90.0,top
RJ1,90.286456,-90.17,-90.0,top
J39,153.050997,-95.974665,0.0,top
C9,101.050997,-79.724665,-90.0,top
C12,136.292649,-81.378226,0.0,top
J9,132.6642,-120.587965,180.0,top
J6,147.9804,-120.587965,180.0,top
J20,142.875,-69.571615,0.0,top
J10,91.821,-69.571615,0.0,top
J40,84.6112,-113.4618,90.0,top
C7,113.050997,-86.224665,90.0,top
J30,117.348,-120.580087,180.0,top
R7,157.050997,-106.974665,90.0,top
J37,84.6112,-77.089,90.0,top
SW2,104.943575,-99.175315,0.0,top
C13,139.440997,-103.974645,180.0,top
J33,102.0318,-120.580087,180.0,top
J8,137.7696,-120.587965,180.0,top
U2,114.225361,-99.705645,90.0,top
J25,165.5,-93.0402,-90.0,top
R2,100.33,-97.474665,90.0,top
U3,105.800997,-81.474665,90.0,top
J12,102.0318,-69.571615,0.0,top
C2,140.800997,-95.474665,0.0,top
C14,155.550997,-95.42958,-90.0,top
D2,95.300997,-80.645,0.0,top
J3,165.5,-113.4618,-90.0,top
U1,130.550997,-93.974665,180.0,top
J14,112.2426,-69.571615,0.0,top
C1,140.050997,-82.228226,90.0,top
R3,144.09165,-111.474665,180.0,top
C5,120.800997,-93.974665,-45.0,top
J32,107.1372,-120.580087,180.0,top
J18,132.6642,-69.571615,0.0,top
R4,100.33,-93.224665,90.0,top
J23,158.1912,-69.571615,0.0,top
D1,144.09165,-113.474665,180.0,top
J31,112.2426,-120.580087,180.0,top
J27,165.5,-103.251,-90.0,top
J13,107.1372,-69.571615,0.0,top
J16,122.4534,-69.571615,0.0,top
R8,111.949003,-93.5,0.0,top
C3,139.440997,-101.637165,0.0,top
J22,153.0858,-69.571615,0.0,top
C10,112.25,-105.318997,0.0,top
J24,165.5,-87.9348,-90.0,top
J29,122.4534,-120.580086,180.0,top
J26,165.5,-98.1456,-90.0,top
C11,130.050997,-82.533085,-90.0,top
Y1,132.913197,-82.228226,0.0,top
J41,84.6112,-108.3564,90.0,top
J35,91.821,-120.580087,180.0,top
J34,96.9264,-120.580087,180.0,top
R5,100.33,-89.380333,-90.0,top
R6,98.050997,-79.724665,-90.0,top
D3,159.050997,-106.974665,90.0,top
